Date,our_price,competitor_A,competitor_B,competitor_C
2009-12-01,2.43,2.37,2.4,2.56
2009-12-02,2.21,2.15,2.2,2.25
2009-12-03,2.49,2.45,2.52,2.56
2009-12-04,2.88,2.82,2.81,2.89
2009-12-05,2.17,2.08,2.2,2.26
2009-12-06,2.19,2.1,2.18,2.24
2009-12-07,2.92,2.86,2.9,3.02
2009-12-08,2.59,2.54,2.58,2.66
2009-12-09,2.11,2.04,2.1,2.21
2009-12-10,2.49,2.44,2.51,2.55
2009-12-11,2.11,2.03,2.09,2.21
2009-12-12,2.12,2.03,2.09,2.2
2009-12-13,2.42,2.32,2.43,2.49
2009-12-14,1.57,1.51,1.59,1.63
2009-12-15,1.64,1.59,1.63,1.7
2009-12-16,2.1,2.0,2.08,2.17
2009-12-17,1.92,1.9,1.93,1.95
2009-12-18,2.42,2.42,2.43,2.47
2009-12-19,1.97,1.93,1.93,2.06
2009-12-20,1.79,1.73,1.75,1.84
2009-12-21,2.88,2.79,2.93,3.02
2009-12-22,2.26,2.21,2.26,2.31
2009-12-23,2.35,2.31,2.32,2.4
2009-12-24,1.79,1.71,1.77,1.82
2009-12-25,2.12,2.11,2.11,2.21
2009-12-26,2.39,2.35,2.41,2.46
2009-12-27,1.92,1.88,1.87,1.94
2009-12-28,2.5,2.45,2.46,2.58
2009-12-29,2.13,2.07,2.15,2.15
2009-12-30,2.26,2.18,2.22,2.33
2009-12-31,2.15,2.11,2.15,2.18
2010-01-01,3.08,3.04,3.06,3.22
2010-01-02,2.36,2.25,2.33,2.42
2010-01-03,1.95,1.87,1.95,2.02
2010-01-04,2.73,2.61,2.72,2.73
2010-01-05,1.92,1.88,1.94,1.93
2010-01-06,2.47,2.44,2.5,2.53
2010-01-07,1.64,1.56,1.62,1.67
2010-01-08,1.88,1.83,1.89,1.94
2010-01-09,2.48,2.39,2.44,2.53
2010-01-10,2.66,2.66,2.66,2.79
2010-01-11,2.48,2.43,2.51,2.58
2010-01-12,2.34,2.32,2.31,2.46
2010-01-13,2.31,2.22,2.25,2.32
2010-01-14,1.85,1.77,1.81,1.89
2010-01-15,2.14,2.05,2.09,2.16
2010-01-16,2.22,2.13,2.21,2.28
2010-01-17,2.82,2.79,2.84,2.97
2010-01-18,2.54,2.51,2.55,2.6
2010-01-19,1.73,1.72,1.77,1.79
2010-01-20,2.53,2.53,2.59,2.64
2010-01-21,2.3,2.22,2.27,2.37
2010-01-22,2.17,2.13,2.15,2.24
2010-01-23,2.66,2.64,2.66,2.7
2010-01-24,2.83,2.79,2.85,2.9
2010-01-25,2.8,2.69,2.78,2.89
2010-01-26,2.12,2.05,2.13,2.14
2010-01-27,2.32,2.22,2.31,2.38
2010-01-28,2.6,2.54,2.58,2.6
2010-01-29,2.83,2.75,2.82,2.86
2010-01-30,2.29,2.17,2.24,2.32
2010-01-31,2.4,2.32,2.42,2.42
2010-02-01,2.01,1.97,2.04,2.09
2010-02-02,2.01,1.92,1.96,2.06
2010-02-03,2.75,2.65,2.81,2.89
2010-02-04,3.01,2.92,2.99,3.04
2010-02-05,2.43,2.36,2.47,2.47
2010-02-06,2.87,2.8,2.89,2.89
2010-02-07,2.62,2.53,2.6,2.7
2010-02-08,2.23,2.18,2.17,2.3
2010-02-09,2.62,2.53,2.58,2.64
2010-02-10,3.05,2.98,3.07,3.21
2010-02-11,2.43,2.42,2.47,2.49
2010-02-12,3.07,2.98,3.05,3.18
2010-02-13,1.44,1.39,1.43,1.51
2010-02-14,2.8,2.66,2.83,2.92
2010-02-15,2.5,2.46,2.56,2.6
2010-02-16,2.38,2.3,2.36,2.46
2010-02-17,2.52,2.46,2.48,2.57
2010-02-18,1.71,1.63,1.69,1.78
2010-02-19,2.37,2.29,2.35,2.42
2010-02-20,2.64,2.49,2.66,2.74
2010-02-21,3.08,2.94,3.01,3.15
2010-02-22,2.28,2.22,2.28,2.37
2010-02-23,2.17,2.09,2.15,2.23
2010-02-24,2.3,2.21,2.29,2.37
2010-02-25,2.82,2.8,2.85,2.93
2010-02-26,2.61,2.51,2.64,2.71
2010-02-27,2.27,2.21,2.25,2.31
2010-02-28,2.66,2.63,2.63,2.71
2010-03-01,2.51,2.43,2.48,2.57
2010-03-02,2.83,2.79,2.9,2.91
2010-03-03,2.19,2.17,2.24,2.31
2010-03-04,2.34,2.33,2.36,2.4
2010-03-05,2.35,2.23,2.34,2.44
2010-03-06,1.91,1.89,1.92,1.96
2010-03-07,2.62,2.52,2.56,2.64
2010-03-08,2.58,2.48,2.62,2.69
2010-03-09,2.47,2.4,2.47,2.57
2010-03-10,2.39,2.36,2.38,2.46
2010-03-11,1.93,1.87,1.93,1.99
2010-03-12,2.3,2.23,2.27,2.4
2010-03-13,2.35,2.29,2.31,2.39
2010-03-14,2.15,2.08,2.19,2.27
2010-03-15,2.42,2.3,2.37,2.53
2010-03-16,2.64,2.51,2.64,2.73
2010-03-17,3.19,3.06,3.18,3.27
2010-03-18,2.52,2.43,2.53,2.64
2010-03-19,2.59,2.46,2.55,2.61
2010-03-20,2.44,2.38,2.43,2.47
2010-03-21,1.71,1.65,1.74,1.76
2010-03-22,2.48,2.37,2.44,2.53
2010-03-23,2.47,2.46,2.5,2.6
2010-03-24,3.44,3.32,3.42,3.56
2010-03-25,2.41,2.33,2.41,2.48
2010-03-26,2.57,2.47,2.63,2.65
2010-03-27,2.43,2.34,2.47,2.51
2010-03-28,1.99,1.91,1.98,2.05
2010-03-29,2.89,2.78,2.85,3.05
2010-03-30,2.73,2.64,2.72,2.78
2010-03-31,2.77,2.64,2.77,2.89
2010-04-01,2.08,2.0,2.06,2.17
2010-04-02,3.0,2.86,3.0,3.08
2010-04-03,1.92,1.84,1.91,1.98
2010-04-04,2.69,2.56,2.66,2.75
2010-04-05,3.3,3.18,3.33,3.45
2010-04-06,2.05,2.0,2.02,2.15
2010-04-07,2.23,2.17,2.18,2.28
2010-04-08,2.48,2.36,2.5,2.53
2010-04-09,2.24,2.2,2.24,2.32
2010-04-10,1.82,1.78,1.84,1.91
2010-04-11,2.48,2.34,2.45,2.5
2010-04-12,2.01,1.98,1.99,2.09
2010-04-13,2.59,2.58,2.64,2.7
2010-04-14,2.06,1.97,2.09,2.15
2010-04-15,3.02,2.91,3.05,3.07
2010-04-16,2.13,2.08,2.09,2.19
2010-04-17,2.3,2.24,2.3,2.4
2010-04-18,2.74,2.61,2.71,2.78
2010-04-19,1.91,1.85,1.9,1.97
2010-04-20,2.49,2.41,2.54,2.62
2010-04-21,2.91,2.82,2.87,2.96
2010-04-22,1.76,1.73,1.81,1.85
2010-04-23,2.46,2.38,2.46,2.54
2010-04-24,2.51,2.42,2.46,2.55
2010-04-25,2.68,2.64,2.7,2.82
2010-04-26,1.91,1.81,1.94,1.96
2010-04-27,1.86,1.8,1.89,1.93
2010-04-28,2.56,2.53,2.62,2.65
2010-04-29,2.48,2.46,2.51,2.58
2010-04-30,2.5,2.4,2.49,2.51
2010-05-01,2.52,2.44,2.54,2.57
2010-05-02,2.12,2.01,2.08,2.21
2010-05-03,2.46,2.38,2.46,2.51
2010-05-04,2.46,2.41,2.45,2.57
2010-05-05,2.08,2.0,2.12,2.13
2010-05-06,3.08,2.96,3.14,3.21
2010-05-07,2.55,2.45,2.49,2.58
2010-05-08,1.87,1.79,1.9,1.98
2010-05-09,2.6,2.5,2.64,2.67
2010-05-10,1.95,1.88,1.94,2.0
2010-05-11,2.63,2.55,2.65,2.68
2010-05-12,2.8,2.66,2.83,2.83
2010-05-13,2.01,1.98,1.97,2.07
2010-05-14,2.7,2.63,2.72,2.77
2010-05-15,2.48,2.43,2.46,2.59
2010-05-16,2.64,2.59,2.68,2.71
2010-05-17,3.07,2.96,3.11,3.11
2010-05-18,2.23,2.11,2.26,2.29
2010-05-19,2.03,1.96,2.01,2.09
2010-05-20,1.97,1.91,1.99,1.99
2010-05-21,1.98,1.94,2.01,2.02
2010-05-22,2.28,2.19,2.25,2.29
2010-05-23,2.42,2.32,2.46,2.52
2010-05-24,2.38,2.3,2.35,2.48
2010-05-25,2.62,2.51,2.62,2.68
2010-05-26,2.27,2.23,2.26,2.39
2010-05-27,2.87,2.77,2.8,2.96
2010-05-28,2.17,2.09,2.13,2.24
2010-05-29,3.34,3.29,3.35,3.48
2010-05-30,2.52,2.44,2.49,2.56
2010-05-31,1.94,1.85,1.95,1.96
2010-06-01,1.85,1.76,1.81,1.88
2010-06-02,2.45,2.33,2.42,2.47
2010-06-03,2.14,2.08,2.17,2.23
2010-06-04,2.53,2.41,2.55,2.64
2010-06-05,2.41,2.32,2.41,2.45
2010-06-06,2.22,2.12,2.22,2.24
2010-06-07,1.91,1.82,1.93,1.96
2010-06-08,1.65,1.62,1.65,1.72
2010-06-09,2.03,1.96,2.03,2.1
2010-06-10,2.54,2.48,2.51,2.63
2010-06-11,2.31,2.23,2.34,2.33
2010-06-12,1.72,1.71,1.7,1.76
2010-06-13,2.26,2.18,2.31,2.39
2010-06-14,2.33,2.28,2.36,2.47
2010-06-15,1.88,1.84,1.89,1.88
2010-06-16,2.27,2.23,2.29,2.37
2010-06-17,2.21,2.18,2.26,2.3
2010-06-18,1.74,1.68,1.74,1.83
2010-06-19,2.32,2.23,2.35,2.39
2010-06-20,2.42,2.35,2.39,2.48
2010-06-21,2.61,2.57,2.6,2.68
2010-06-22,2.57,2.52,2.6,2.68
2010-06-23,1.63,1.59,1.66,1.66
2010-06-24,1.79,1.74,1.84,1.83
2010-06-25,2.38,2.32,2.39,2.42
2010-06-26,2.38,2.26,2.36,2.45
2010-06-27,2.35,2.27,2.35,2.4
2010-06-28,3.62,3.54,3.69,3.79
2010-06-29,2.36,2.3,2.35,2.49
2010-06-30,2.62,2.49,2.55,2.63
2010-07-01,2.51,2.4,2.5,2.61
2010-07-02,2.41,2.34,2.38,2.46
2010-07-03,2.02,1.94,2.0,2.11
2010-07-04,2.43,2.37,2.41,2.47
2010-07-05,1.82,1.75,1.8,1.9
2010-07-06,2.02,1.97,2.0,2.13
2010-07-07,1.94,1.88,1.98,2.03
2010-07-08,2.17,2.05,2.15,2.24
2010-07-09,3.03,2.91,3.01,3.11
2010-07-10,1.39,1.33,1.4,1.44
2010-07-11,2.36,2.27,2.35,2.49
2010-07-12,1.5,1.47,1.51,1.53
2010-07-13,1.94,1.85,1.95,1.95
2010-07-14,2.52,2.48,2.49,2.65
2010-07-15,2.15,2.04,2.12,2.21
2010-07-16,1.68,1.64,1.71,1.74
2010-07-17,1.82,1.78,1.85,1.85
2010-07-18,2.37,2.3,2.36,2.44
2010-07-19,1.82,1.75,1.82,1.85
2010-07-20,2.18,2.1,2.14,2.25
2010-07-21,2.09,2.03,2.15,2.13
2010-07-22,1.82,1.81,1.81,1.9
2010-07-23,2.94,2.87,2.97,3.06
2010-07-24,2.31,2.3,2.34,2.35
2010-07-25,1.28,1.23,1.29,1.35
2010-07-26,2.14,2.1,2.15,2.2
2010-07-27,1.81,1.79,1.79,1.9
2010-07-28,2.41,2.3,2.37,2.5
2010-07-29,1.77,1.68,1.74,1.82
2010-07-30,2.01,1.98,2.0,2.1
2010-07-31,2.24,2.2,2.29,2.36
2010-08-01,2.38,2.36,2.38,2.46
2010-08-02,1.6,1.52,1.56,1.63
2010-08-03,1.93,1.89,1.96,2.0
2010-08-04,1.86,1.79,1.9,1.95
2010-08-05,1.81,1.72,1.83,1.87
2010-08-06,2.76,2.62,2.79,2.85
2010-08-07,2.22,2.17,2.18,2.27
2010-08-08,1.57,1.52,1.55,1.62
2010-08-09,2.39,2.33,2.43,2.44
2010-08-10,2.89,2.77,2.89,2.96
2010-08-11,2.44,2.41,2.41,2.47
2010-08-12,1.46,1.4,1.47,1.49
2010-08-13,1.86,1.82,1.83,1.9
2010-08-14,2.55,2.45,2.51,2.6
2010-08-15,1.77,1.7,1.77,1.83
2010-08-16,2.2,2.14,2.22,2.27
2010-08-17,2.34,2.25,2.35,2.4
2010-08-18,1.69,1.64,1.65,1.71
2010-08-19,2.03,1.95,2.04,2.06
2010-08-20,0.77,0.74,0.77,0.79
2010-08-21,1.62,1.61,1.61,1.66
2010-08-22,1.92,1.87,1.97,2.0
2010-08-23,1.55,1.5,1.58,1.6
2010-08-24,2.68,2.63,2.71,2.76
2010-08-25,1.47,1.44,1.49,1.52
2010-08-26,1.86,1.78,1.87,1.91
2010-08-27,2.1,2.06,2.09,2.17
2010-08-28,2.6,2.53,2.55,2.67
2010-08-29,1.47,1.42,1.47,1.51
2010-08-30,2.49,2.37,2.47,2.51
2010-08-31,2.03,2.0,2.01,2.08
2010-09-01,1.64,1.61,1.66,1.69
2010-09-02,2.21,2.15,2.21,2.27
2010-09-03,2.12,2.08,2.07,2.18
2010-09-04,1.81,1.76,1.78,1.85
2010-09-05,2.06,1.97,2.07,2.13
2010-09-06,1.89,1.81,1.85,1.96
2010-09-07,2.06,1.99,2.11,2.16
2010-09-08,2.29,2.24,2.29,2.38
2010-09-09,2.62,2.52,2.65,2.78
2010-09-10,1.54,1.51,1.56,1.57
2010-09-11,2.88,2.81,2.9,2.92
2010-09-12,1.29,1.26,1.27,1.29
2010-09-13,1.96,1.9,1.99,2.05
2010-09-14,2.26,2.23,2.27,2.37
2010-09-15,2.16,2.05,2.13,2.19
2010-09-16,1.79,1.77,1.82,1.88
2010-09-17,1.96,1.87,1.98,1.98
2010-09-18,1.86,1.79,1.86,1.94
2010-09-19,1.82,1.78,1.84,1.86
2010-09-20,2.36,2.27,2.41,2.41
2010-09-21,2.18,2.09,2.2,2.25
2010-09-22,1.79,1.74,1.8,1.81
2010-09-23,2.4,2.35,2.42,2.45
2010-09-24,2.15,2.12,2.18,2.22
2010-09-25,2.38,2.31,2.38,2.47
2010-09-26,2.28,2.23,2.32,2.37
2010-09-27,1.74,1.66,1.71,1.77
2010-09-28,1.83,1.77,1.86,1.9
2010-09-29,2.37,2.25,2.38,2.44
2010-09-30,2.29,2.26,2.25,2.34
2010-10-01,2.05,2.0,2.08,2.11
2010-10-02,2.09,2.04,2.08,2.14
2010-10-03,2.55,2.48,2.54,2.61
2010-10-04,1.85,1.81,1.85,1.9
2010-10-05,2.3,2.18,2.25,2.32
2010-10-06,1.99,1.94,2.02,2.05
2010-10-07,1.99,1.93,2.01,2.06
2010-10-08,2.51,2.44,2.5,2.54
2010-10-09,2.42,2.28,2.35,2.48
2010-10-10,2.4,2.36,2.38,2.45
2010-10-11,2.59,2.56,2.6,2.72
2010-10-12,2.09,2.04,2.13,2.15
2010-10-13,2.36,2.3,2.37,2.45
2010-10-14,1.95,1.94,1.95,2.03
2010-10-15,2.22,2.17,2.23,2.25
2010-10-16,2.04,1.96,2.05,2.12
2010-10-17,2.15,2.08,2.16,2.24
2010-10-18,2.31,2.27,2.3,2.41
2010-10-19,1.79,1.73,1.8,1.86
2010-10-20,2.92,2.86,2.93,3.05
2010-10-21,1.72,1.7,1.75,1.75
2010-10-22,1.63,1.62,1.63,1.67
2010-10-23,2.57,2.48,2.58,2.65
2010-10-24,2.43,2.32,2.47,2.49
2010-10-25,2.37,2.34,2.33,2.47
2010-10-26,2.37,2.33,2.41,2.48
2010-10-27,2.13,2.03,2.14,2.17
2010-10-28,1.79,1.76,1.75,1.82
2010-10-29,2.15,2.13,2.15,2.25
2010-10-30,1.89,1.82,1.89,1.91
2010-10-31,2.52,2.45,2.48,2.63
2010-11-01,2.07,2.02,2.09,2.14
2010-11-02,1.81,1.74,1.82,1.89
2010-11-03,2.02,1.95,2.04,2.05
2010-11-04,2.33,2.27,2.27,2.4
2010-11-05,1.95,1.84,1.97,1.99
2010-11-06,1.85,1.77,1.88,1.9
2010-11-07,2.26,2.18,2.3,2.3
2010-11-08,2.26,2.2,2.29,2.35
2010-11-09,1.96,1.95,1.95,2.06
2010-11-10,1.99,1.92,2.01,2.03
2010-11-11,2.27,2.19,2.23,2.3
2010-11-12,1.61,1.59,1.59,1.64
2010-11-13,1.63,1.59,1.63,1.7
2010-11-14,1.92,1.83,1.91,1.98
2010-11-15,2.12,2.04,2.13,2.18
2010-11-16,2.34,2.22,2.34,2.36
2010-11-17,2.8,2.66,2.77,2.85
2010-11-18,2.55,2.46,2.52,2.63
2010-11-19,2.14,2.08,2.19,2.21
2010-11-20,2.21,2.18,2.2,2.32
2010-11-21,1.84,1.76,1.82,1.86
2010-11-22,2.2,2.15,2.18,2.3
2010-11-23,2.11,2.06,2.14,2.17
2010-11-24,2.37,2.24,2.37,2.42
2010-11-25,1.91,1.87,1.89,1.98
2010-11-26,2.44,2.33,2.4,2.53
2010-11-27,2.84,2.8,2.86,2.98
2010-11-28,2.19,2.11,2.22,2.24
2010-11-29,2.4,2.32,2.38,2.44
2010-11-30,2.51,2.4,2.57,2.62
2010-12-01,2.08,2.08,2.07,2.17
2010-12-02,2.32,2.28,2.34,2.4
2010-12-03,2.28,2.21,2.31,2.3
2010-12-04,2.3,2.2,2.3,2.34
2010-12-05,1.97,1.93,1.98,2.06
2010-12-06,2.28,2.19,2.28,2.33
2010-12-07,2.49,2.44,2.45,2.53
2010-12-08,2.83,2.73,2.9,2.9
2010-12-09,2.66,2.55,2.65,2.72
